2.52	1.39525
2.53	1.39287
2.54	1.39036
2.55	1.3877
2.56	1.38491
2.57	1.38198
2.58	1.37891
2.59	1.3757
2.6	1.37235
2.61	1.36887
2.62	1.36525
2.63	1.36149
2.64	1.3576
2.65	1.35357
2.66	1.34941
2.67	1.34511
2.68	1.34068
2.69	1.33611
2.7	1.33141
2.71	1.32658
2.72	1.32161
2.73	1.31651
2.74	1.31128
2.75	1.30592
2.76	1.30043
2.77	1.29481
2.78	1.28906
2.79	1.28318
2.8	1.27717
2.81	1.27103
2.82	1.26477
2.83	1.25838
2.84	1.25186
2.85	1.24522
2.86	1.23845
2.87	1.23156
2.88	1.22455
2.89	1.21742
2.9	1.21016
2.91	1.20278
2.92	1.19528
2.93	1.18767
2.94	1.17993
2.95	1.17208
2.96	1.16411
2.97	1.15602
2.98	1.14781
2.99	1.1395
3	1.13106
3.01	1.12252
3.02	1.11386
3.03	1.10509
3.04	1.09621
3.05	1.08722
3.06	1.07812
3.07	1.06892
3.08	1.05961
3.09	1.05019
3.1	1.04066
3.11	1.03104
3.12	1.02131
3.13	1.01147
3.14	1.00154
3.15	0.991505
3.16	0.981372
3.17	0.97114
3.18	0.960812
3.19	0.950387
3.2	0.939867
3.21	0.929254
3.22	0.918547
3.23	0.907749
3.24	0.89686
3.25	0.885881
3.26	0.874813
3.27	0.863658
3.28	0.852417
3.29	0.84109
3.3	0.82968
3.31	0.818186
3.32	0.806611
3.33	0.794955
3.34	0.783219
3.35	0.771405
3.36	0.759514
3.37	0.747547
3.38	0.735505
3.39	0.72339
3.4	0.711202
3.41	0.698943
3.42	0.686615
3.43	0.674217
3.44	0.661753
3.45	0.649222
3.46	0.636626
3.47	0.623966
3.48	0.611245
3.49	0.598462
3.5	0.585619
3.51	0.572717
3.52	0.559759
3.53	0.546744
3.54	0.533675
3.55	0.520552
3.56	0.507377
3.57	0.494152
3.58	0.480877
3.59	0.467554
3.6	0.454184
3.61	0.440769
3.62	0.42731
3.63	0.413808
3.64	0.400264
3.65	0.386681
3.66	0.373059
3.67	0.3594
3.68	0.345704
3.69	0.331974
3.7	0.318211
3.71	0.304416
3.72	0.290591
3.73	0.276737
3.74	0.262855
3.75	0.248946
3.76	0.235013
3.77	0.221057
3.78	0.207078
3.79	0.193078
3.8	0.179059
3.81	0.165023
3.82	0.150969
3.83	0.136901
3.84	0.122819
3.85	0.108725
3.86	0.0946197
3.87	0.0805051
3.88	0.0663824
3.89	0.0522531
3.9	0.0381186
3.91	0.0239803
3.92	0.00983957
3.93	0.00430214
3.94	0.0184434
3.95	0.0325828
3.96	0.046719
3.97	0.0608505
3.98	0.0749759
3.99	0.0890938
4	0.103203
4.01	0.117301
4.02	0.131388
4.03	0.145462
4.04	0.159521
4.05	0.173565
4.06	0.187591
4.07	0.201598
4.08	0.215585
4.09	0.22955
4.1	0.243493
4.11	0.257411
4.12	0.271303
4.13	0.285169
4.14	0.299005
4.15	0.312812
4.16	0.326588
4.17	0.340331
4.18	0.35404
4.19	0.367713
4.2	0.38135
4.21	0.394948
4.22	0.408507
4.23	0.422026
4.24	0.435502
4.25	0.448934
4.26	0.462321
4.27	0.475663
4.28	0.488957
4.29	0.502201
4.3	0.515396
4.31	0.528539
4.32	0.541629
4.33	0.554665
4.34	0.567646
4.35	0.58057
4.36	0.593435
4.37	0.606242
4.38	0.618988
4.39	0.631672
4.4	0.644292
4.41	0.656849
4.42	0.669339
4.43	0.681763
4.44	0.694118
4.45	0.706404
4.46	0.71862
4.47	0.730763
4.48	0.742834
4.49	0.75483
4.5	0.766751
4.51	0.778595
4.52	0.790361
4.53	0.802048
4.54	0.813655
4.55	0.82518
4.56	0.836623
4.57	0.847983
4.58	0.859257
4.59	0.870446
4.6	0.881548
4.61	0.892561
4.62	0.903485
4.63	0.914319
4.64	0.925061
4.65	0.935711
4.66	0.946268
4.67	0.956729
4.68	0.967095
4.69	0.977365
4.7	0.987536
4.71	0.997609
4.72	1.00758
4.73	1.01745
4.74	1.02722
4.75	1.03689
4.76	1.04646
4.77	1.05592
4.78	1.06527
4.79	1.07452
4.8	1.08366
4.81	1.09269
4.82	1.10161
4.83	1.11042
4.84	1.11912
4.85	1.12771
4.86	1.13619
4.87	1.14455
4.88	1.1528
4.89	1.16093
4.9	1.16895
4.91	1.17685
4.92	1.18463
4.93	1.1923
4.94	1.19984
4.95	1.20727
4.96	1.21457
4.97	1.22175
4.98	1.22881
4.99	1.23575
5	1.24256
5.01	1.24925
5.02	1.25582
5.03	1.26226
5.04	1.26857
5.05	1.27476
5.06	1.28081
5.07	1.28674
5.08	1.29255
5.09	1.29822
5.1	1.30376
5.11	1.30917
5.12	1.31445
5.13	1.3196
5.14	1.32462
5.15	1.32951
5.16	1.33426
5.17	1.33888
5.18	1.34336
5.19	1.34772
5.2	1.35193
5.21	1.35601
5.22	1.35996
5.23	1.36377
5.24	1.36744
5.25	1.37098
5.26	1.37437
5.27	1.37764
5.28	1.38076
5.29	1.38375
5.3	1.38659
5.31	1.3893
5.32	1.39187
5.33	1.3943
5.34	1.39659
5.35	1.39875
5.36	1.40076
5.37	1.40263
5.38	1.40436
5.39	1.40595
5.4	1.4074
5.41	1.40871
5.42	1.40988
5.43	1.41091
5.44	1.41179
5.45	1.41254
5.46	1.41314
5.47	1.41361
5.48	1.41393
5.49	1.41411
5.5	1.41415
5.51	1.41404
5.52	1.4138
5.53	1.41341
5.54	1.41289
5.55	1.41222
5.56	1.41141
5.57	1.41046
5.58	1.40937
5.59	1.40813
5.6	1.40676
5.61	1.40525
5.62	1.40359
5.63	1.4018
5.64	1.39986
5.65	1.39779
5.66	1.39557
5.67	1.39322
5.68	1.39072
5.69	1.38809
5.7	1.38532
5.71	1.38241
5.72	1.37936
5.73	1.37617
5.74	1.37285
5.75	1.36939
5.76	1.36579
5.77	1.36206
5.78	1.35819
5.79	1.35418
5.8	1.35004
5.81	1.34576
5.82	1.34135
5.83	1.3368
5.84	1.33212
5.85	1.32731
5.86	1.32236
5.87	1.31729
5.88	1.31208
5.89	1.30674
5.9	1.30126
5.91	1.29566
5.92	1.28993
5.93	1.28407
5.94	1.27808
5.95	1.27197
5.96	1.26572
5.97	1.25935
5.98	1.25286
5.99	1.24624
6	1.23949
6.01	1.23262
6.02	1.22563
6.03	1.21851
6.04	1.21127
6.05	1.20392
6.06	1.19644
6.07	1.18884
6.08	1.18112
6.09	1.17328
6.1	1.16533
6.11	1.15726
6.12	1.14908
6.13	1.14078
6.14	1.13236
6.15	1.12383
6.16	1.11519
6.17	1.10644
6.18	1.09758
6.19	1.08861
6.2	1.07953
6.21	1.07034
6.22	1.06104
6.23	1.05164
6.24	1.04214
6.25	1.03252
6.26	1.02281
6.27	1.01299
6.28	1.00308
6.29	0.993057
6.3	0.98294
6.31	0.972724
6.32	0.962411
6.33	0.952001
6.34	0.941497
6.35	0.930898
6.36	0.920206
6.37	0.909422
6.38	0.898548
6.39	0.887583
6.4	0.87653
6.41	0.865389
6.42	0.854161
6.43	0.842848
6.44	0.831451
6.45	0.81997
6.46	0.808408
6.47	0.796765
6.48	0.785042
6.49	0.77324
6.5	0.761362
6.51	0.749407
6.52	0.737377
6.53	0.725273
6.54	0.713097
6.55	0.70085
6.56	0.688532
6.57	0.676146
6.58	0.663692
6.59	0.651172
6.6	0.638586
6.61	0.625937
6.62	0.613225
6.63	0.600452
6.64	0.587619
6.65	0.574727
6.66	0.561777
6.67	0.548772
6.68	0.535711
6.69	0.522597
6.7	0.509431
6.71	0.496213
6.72	0.482947
6.73	0.469631
6.74	0.456269
6.75	0.442861
6.76	0.429409
6.77	0.415914
6.78	0.402378
6.79	0.388801
6.8	0.375185
6.81	0.361532
6.82	0.347843
6.83	0.334118
6.84	0.320361
6.85	0.306571
6.86	0.292751
6.87	0.278901
6.88	0.265024
6.89	0.25112
6.9	0.237191
6.91	0.223238
6.92	0.209263
6.93	0.195267
6.94	0.181252
6.95	0.167218
6.96	0.153168
6.97	0.139102
6.98	0.125022
6.99	0.11093
7	0.0968271
7.01	0.0827143
7.02	0.0685931
7.03	0.0544652
7.04	0.0403317
7.05	0.0261943
7.06	0.0120542
7.07	0.0020871
7.08	0.0162282
7.09	0.0303676
7.1	0.044504
7.11	0.058636
7.12	0.0727621
7.13	0.0868809
7.14	0.100991
7.15	0.115091
7.16	0.12918
7.17	0.143255
7.18	0.157316
7.19	0.171362
7.2	0.18539
7.21	0.1994
7.22	0.21339
7.23	0.227359
7.24	0.241304
7.25	0.255226
7.26	0.269122
7.27	0.282991
7.28	0.296832
7.29	0.310644
7.3	0.324424
7.31	0.338172
7.32	0.351886
7.33	0.365564
7.34	0.379206
7.35	0.392811
7.36	0.406376
7.37	0.4199
7.38	0.433382
7.39	0.446821
7.4	0.460216
7.41	0.473564
7.42	0.486865
7.43	0.500117
7.44	0.513319
7.45	0.52647
7.46	0.539569
7.47	0.552613
7.48	0.565602
7.49	0.578534
7.5	0.591409
7.51	0.604224
7.52	0.616979
7.53	0.629673
7.54	0.642303
7.55	0.654869
7.56	0.66737
7.57	0.679804
7.58	0.69217
7.59	0.704466
7.6	0.716693
7.61	0.728847
7.62	0.740929
7.63	0.752936
7.64	0.764869
7.65	0.776725
7.66	0.788503
7.67	0.800202
7.68	0.811821
7.69	0.823359
7.7	0.834815
7.71	0.846187
7.72	0.857475
7.73	0.868677
7.74	0.879792
7.75	0.890819
7.76	0.901757
7.77	0.912604
7.78	0.923361
7.79	0.934025
7.8	0.944596
7.81	0.955072
7.82	0.965453
7.83	0.975737
7.84	0.985924
7.85	0.996012
7.86	1.006
7.87	1.01589
7.88	1.02567
7.89	1.03536
7.9	1.04494
7.91	1.05441
7.92	1.06378
7.93	1.07305
7.94	1.0822
7.95	1.09125
7.96	1.10019
7.97	1.10902
7.98	1.11774
7.99	1.12635
8	1.13484
8.01	1.14322
8.02	1.15149
8.03	1.15964
8.04	1.16767
8.05	1.17559
8.06	1.18339
8.07	1.19107
8.08	1.19864
8.09	1.20608
8.1	1.2134
8.11	1.2206
8.12	1.22768
8.13	1.23464
8.14	1.24147
8.15	1.24818
8.16	1.25477
8.17	1.26122
8.18	1.26756
8.19	1.27376
8.2	1.27984
8.21	1.28579
8.22	1.29161
8.23	1.2973
8.24	1.30287
8.25	1.3083
8.26	1.3136
8.27	1.31877
8.28	1.32381
8.29	1.32872
8.3	1.33349
8.31	1.33813
8.32	1.34264
8.33	1.34701
8.34	1.35124
8.35	1.35535
8.36	1.35931
8.37	1.36314
8.38	1.36684
8.39	1.3704
8.4	1.37382
8.41	1.3771
8.42	1.38024
8.43	1.38325
8.44	1.38612
8.45	1.38885
8.46	1.39144
8.47	1.39389
8.48	1.39621
8.49	1.39838
8.5	1.40041
8.51	1.40231
8.52	1.40406
8.53	1.40567
8.54	1.40715
8.55	1.40848
8.56	1.40967
8.57	1.41072
8.58	1.41163
8.59	1.41239
8.6	1.41302
8.61	1.41351
8.62	1.41385
8.63	1.41405
8.64	1.41411
8.65	1.41403
8.66	1.41381
8.67	1.41345
8.68	1.41294
8.69	1.4123
8.7	1.41151
8.71	1.41058
8.72	1.40951
8.73	1.4083
8.74	1.40695
8.75	1.40546
8.76	1.40382
8.77	1.40205
8.78	1.40014
8.79	1.39808
8.8	1.39589
8.81	1.39356
8.82	1.39109
8.83	1.38848
8.84	1.38573
8.85	1.38284
8.86	1.37981
8.87	1.37665
8.88	1.37334
8.89	1.3699
8.9	1.36633
8.91	1.36261
8.92	1.35877
8.93	1.35478
8.94	1.35066
8.95	1.3464
8.96	1.34201
8.97	1.33749
8.98	1.33283
8.99	1.32804
9	1.32311
9.01	1.31806
9.02	1.31287
9.03	1.30755
9.04	1.3021
9.05	1.29651
9.06	1.2908
9.07	1.28496
9.08	1.279
9.09	1.2729
9.1	1.26668
9.11	1.26033
9.12	1.25385
9.13	1.24725
9.14	1.24052
9.15	1.23367
9.16	1.2267
9.17	1.2196
9.18	1.21238
9.19	1.20504
9.2	1.19758
9.21	1.19
9.22	1.18231
9.23	1.17449
9.24	1.16655
9.25	1.1585
9.26	1.15034
9.27	1.14205
9.28	1.13366
9.29	1.12515
9.3	1.11653
9.31	1.10779
9.32	1.09895
9.33	1.08999
9.34	1.08093
9.35	1.07176
9.36	1.06248
9.37	1.05309
9.38	1.0436
9.39	1.03401
9.4	1.02431
9.41	1.01451
9.42	1.00461
9.43	0.994607
9.44	0.984505
9.45	0.974305
9.46	0.964007
9.47	0.953613
9.48	0.943124
9.49	0.93254
9.5	0.921863
9.51	0.911094
9.52	0.900234
9.53	0.889283
9.54	0.878244
9.55	0.867117
9.56	0.855903
9.57	0.844604
9.58	0.83322
9.59	0.821753
9.6	0.810203
9.61	0.798573
9.62	0.786863
9.63	0.775074
9.64	0.763207
9.65	0.751265
9.66	0.739247
9.67	0.727155
9.68	0.714991
9.69	0.702755
9.7	0.690448
9.71	0.678073
9.72	0.66563
9.73	0.65312
9.74	0.640545
9.75	0.627906
9.76	0.615204
9.77	0.602441
9.78	0.589617
9.79	0.576735
9.8	0.563795
9.81	0.550798
9.82	0.537746
9.83	0.524641
9.84	0.511483
9.85	0.498274
9.86	0.485015
9.87	0.471708
9.88	0.458353
9.89	0.444953
9.9	0.431508
9.91	0.41802
9.92	0.40449
9.93	0.39092
9.94	0.377311
9.95	0.363663
9.96	0.34998
9.97	0.336262
9.98	0.322509
9.99	0.308725
10	0.29491
10.01	0.281065
10.02	0.267192
10.03	0.253293
10.04	0.239368
10.05	0.225419
10.06	0.211448
10.07	0.197456
10.08	0.183443
10.09	0.169413
10.1	0.155365
10.11	0.141302
10.12	0.127225
10.13	0.113135
10.14	0.0990342
10.15	0.0849231
10.16	0.0708036
10.17	0.0566769
10.18	0.0425446
10.19	0.0284081
10.2	0.0142687
10.21	0.000127841
10.22	0.014013
10.23	0.0281524
10.24	0.042289
10.25	0.0564214
10.26	0.0705481
10.27	0.0846678
10.28	0.098779
10.29	0.11288
10.3	0.12697
10.31	0.141048
10.32	0.155111
10.33	0.169159
10.34	0.183189
10.35	0.197202
10.36	0.211195
10.37	0.225166
10.38	0.239115
10.39	0.253041
10.4	0.266941
10.41	0.280814
10.42	0.294659
10.43	0.308474
10.44	0.322259
10.45	0.336012
10.46	0.349731
10.47	0.363415
10.48	0.377062
10.49	0.390672
10.5	0.404243
10.51	0.417774
10.52	0.431262
10.53	0.444708
10.54	0.458109
10.55	0.471464
10.56	0.484772
10.57	0.498032
10.58	0.511242
10.59	0.5244
10.6	0.537507
10.61	0.550559
10.62	0.563556
10.63	0.576497
10.64	0.589381
10.65	0.602205
10.66	0.61497
10.67	0.627672
10.68	0.640312
10.69	0.652888
10.7	0.665399
10.71	0.677843
10.72	0.690219
10.73	0.702527
10.74	0.714764
10.75	0.726929
10.76	0.739022
10.77	0.751041
10.78	0.762985
10.79	0.774853
10.8	0.786643
10.81	0.798354
10.82	0.809986
10.83	0.821536
10.84	0.833005
10.85	0.84439
10.86	0.85569
10.87	0.866905
10.88	0.878034
10.89	0.889074
10.9	0.900026
10.91	0.910888
10.92	0.921658
10.93	0.932337
10.94	0.942922
10.95	0.953413
10.96	0.963808
10.97	0.974108
10.98	0.984309
10.99	0.994413
11	1.00442
11.01	1.01432
11.02	1.02412
11.03	1.03382
11.04	1.04342
11.05	1.05291
11.06	1.0623
11.07	1.07158
11.08	1.08075
11.09	1.08981
11.1	1.09877
11.11	1.10762
11.12	1.11635
11.13	1.12498
11.14	1.13349
11.15	1.14189
11.16	1.15017
11.17	1.15834
11.18	1.16639
11.19	1.17433
11.2	1.18215
11.21	1.18985
11.22	1.19743
11.23	1.20489
11.24	1.21223
11.25	1.21945
11.26	1.22655
11.27	1.23353
11.28	1.24038
11.29	1.24711
11.3	1.25371
11.31	1.26019
11.32	1.26654
11.33	1.27277
11.34	1.27886
11.35	1.28483
11.36	1.29068
11.37	1.29639
11.38	1.30197
11.39	1.30742
11.4	1.31275
11.41	1.31794
11.42	1.323
11.43	1.32792
11.44	1.33272
11.45	1.33738
11.46	1.3419
11.47	1.3463
11.48	1.35055
11.49	1.35468
11.5	1.35867
11.51	1.36252
11.52	1.36623
11.53	1.36981
11.54	1.37325
11.55	1.37656
11.56	1.37972
11.57	1.38275
11.58	1.38564
11.59	1.3884
11.6	1.39101
11.61	1.39348
11.62	1.39582
11.63	1.39801
11.64	1.40007
11.65	1.40198
11.66	1.40376
11.67	1.40539
11.68	1.40689
11.69	1.40824
11.7	1.40945
11.71	1.41053
11.72	1.41146
11.73	1.41225
11.74	1.4129
11.75	1.4134
11.76	1.41377
11.77	1.41399
11.78	1.41408
11.79	1.41402
11.8	1.41382
11.81	1.41348
11.82	1.41299
11.83	1.41237
11.84	1.4116
11.85	1.4107
11.86	1.40965
11.87	1.40846
11.88	1.40713
11.89	1.40566
11.9	1.40405
11.91	1.4023
11.92	1.40041
11.93	1.39838
11.94	1.39621
11.95	1.3939
11.96	1.39145
11.97	1.38886
11.98	1.38613
11.99	1.38326
12	1.38026
12.01	1.37712
12.02	1.37384
12.03	1.37042
12.04	1.36686
12.05	1.36317
12.06	1.35934
12.07	1.35538
12.08	1.35128
12.09	1.34704
12.1	1.34267
12.11	1.33817
12.12	1.33353
12.13	1.32876
12.14	1.32386
12.15	1.31882
12.16	1.31365
12.17	1.30835
12.18	1.30292
12.19	1.29736
12.2	1.29167
12.21	1.28585
12.22	1.27991
12.23	1.27383
12.24	1.26763
12.25	1.2613
12.26	1.25484
12.27	1.24826
12.28	1.24155
12.29	1.23472
12.3	1.22777
12.31	1.22069
12.32	1.21349
12.33	1.20617
12.34	1.19873
12.35	1.19117
12.36	1.18349
12.37	1.17569
12.38	1.16777
12.39	1.15974
12.4	1.15159
12.41	1.14333
12.42	1.13495
12.43	1.12646
12.44	1.11785
12.45	1.10914
12.46	1.10031
12.47	1.09137
12.48	1.08233
12.49	1.07317
12.5	1.06391
12.51	1.05454
12.52	1.04507
12.53	1.03549
12.54	1.02581
12.55	1.01603
12.56	1.00614
12.57	0.996155
12.58	0.986068
12.59	0.975884
12.6	0.965602
12.61	0.955223
12.62	0.944748
12.63	0.93418
12.64	0.923518
12.65	0.912763
12.66	0.901917
12.67	0.890981
12.68	0.879956
12.69	0.868843
12.7	0.857643
12.71	0.846357
12.72	0.834987
12.73	0.823533
12.74	0.811997
12.75	0.800379
12.76	0.788682
12.77	0.776905
12.78	0.765051
12.79	0.753121
12.8	0.741115
12.81	0.729035
12.82	0.716882
12.83	0.704657
12.84	0.692362
12.85	0.679998
12.86	0.667566
12.87	0.655067
12.88	0.642502
12.89	0.629874
12.9	0.617182
12.91	0.604428
12.92	0.591615
12.93	0.578742
12.94	0.565811
12.95	0.552823
12.96	0.53978
12.97	0.526684
12.98	0.513534
12.99	0.500333
13	0.487082
13.01	0.473783
13.02	0.460436
13.03	0.447043
13.04	0.433605
13.05	0.420124
13.06	0.406601
13.07	0.393038
13.08	0.379435
13.09	0.365794
13.1	0.352116
13.11	0.338404
13.12	0.324657
13.13	0.310878
13.14	0.297068
13.15	0.283228
13.16	0.26936
13.17	0.255465
13.18	0.241544
13.19	0.2276
13.2	0.213632
13.21	0.199643
13.22	0.185634
13.23	0.171607
13.24	0.157563
13.25	0.143502
13.26	0.129428
13.27	0.11534
13.28	0.101241
13.29	0.0871316
13.3	0.0730137
13.31	0.0588884
13.32	0.0447573
13.33	0.0306217
13.34	0.016483
13.35	0.00234266
13.36	0.0117979
13.37	0.0259373
13.38	0.040074
13.39	0.0542068
13.4	0.0683341
13.41	0.0824547
13.42	0.0965669
13.43	0.11067
13.44	0.124761
13.45	0.13884
13.46	0.152905
13.47	0.166955
13.48	0.180988
13.49	0.195003
13.5	0.208999
13.51	0.222974
13.52	0.236926
13.53	0.250855
13.54	0.264758
13.55	0.278635
13.56	0.292485
13.57	0.306305
13.58	0.320094
13.59	0.333851
13.6	0.347575
13.61	0.361264
13.62	0.374918
13.63	0.388533
13.64	0.40211
13.65	0.415646
13.66	0.429141
13.67	0.442593
13.68	0.456001
13.69	0.469363
13.7	0.482678
13.71	0.495945
13.72	0.509163
13.73	0.522329
13.74	0.535443
13.75	0.548504
13.76	0.56151
13.77	0.574459
13.78	0.587352
13.79	0.600185
13.8	0.612958
13.81	0.625671
13.82	0.63832
13.83	0.650906
13.84	0.663427
13.85	0.675881
13.86	0.688268
13.87	0.700585
13.88	0.712833
13.89	0.72501
13.9	0.737114
13.91	0.749144
13.92	0.761099
13.93	0.772979
13.94	0.784781
13.95	0.796504
13.96	0.808148
13.97	0.819711
13.98	0.831192
13.99	0.84259
14	0.853904
14.01	0.865132
14.02	0.876274
14.03	0.887328
14.04	0.898293
14.05	0.909169
14.06	0.919954
14.07	0.930646
14.08	0.941246
14.09	0.951751
14.1	0.962161
14.11	0.972476
14.12	0.982692
14.13	0.992811
14.14	1.00283
14.15	1.01275
14.16	1.02257
14.17	1.03228
14.18	1.04189
14.19	1.0514
14.2	1.06081
14.21	1.0701
14.22	1.07929
14.23	1.08837
14.24	1.09735
14.25	1.10621
14.26	1.11496
14.27	1.1236
14.28	1.13213
14.29	1.14055
14.3	1.14885
14.31	1.15704
14.32	1.16511
14.33	1.17306
14.34	1.1809
14.35	1.18862
14.36	1.19622
14.37	1.2037
14.38	1.21106
14.39	1.2183
14.4	1.22541
14.41	1.23241
14.42	1.23928
14.43	1.24603
14.44	1.25265
14.45	1.25915
14.46	1.26552
14.47	1.27177
14.48	1.27788
14.49	1.28387
14.5	1.28974
14.51	1.29547
14.52	1.30107
14.53	1.30654
14.54	1.31189
14.55	1.3171
14.56	1.32218
14.57	1.32713
14.58	1.33194
14.59	1.33662
14.6	1.34117
14.61	1.34558
14.62	1.34986
14.63	1.35401
14.64	1.35801
14.65	1.36189
14.66	1.36562
14.67	1.36922
14.68	1.37269
14.69	1.37601
14.7	1.3792
14.71	1.38225
14.72	1.38516
14.73	1.38794
14.74	1.39057
14.75	1.39307
14.76	1.39543
14.77	1.39764
14.78	1.39972
14.79	1.40166
14.8	1.40345
14.81	1.40511
14.82	1.40663
14.83	1.408
14.84	1.40924
14.85	1.41033
14.86	1.41128
14.87	1.4121
14.88	1.41277
14.89	1.4133
14.9	1.41368
14.91	1.41393
14.92	1.41403
14.93	1.414
14.94	1.41382
14.95	1.4135
14.96	1.41304
14.97	1.41244
14.98	1.4117
14.99	1.41081
15	1.40979
15.01	1.40862
15.02	1.40731
15.03	1.40587
15.04	1.40428
15.05	1.40255
15.06	1.40068
15.07	1.39867
15.08	1.39652
15.09	1.39423
15.1	1.3918
15.11	1.38924
15.12	1.38653
15.13	1.38369
15.14	1.3807
15.15	1.37758
15.16	1.37432
15.17	1.37093
15.18	1.36739
15.19	1.36372
15.2	1.35992
15.21	1.35597
15.22	1.35189
15.23	1.34768
15.24	1.34333
15.25	1.33885
15.26	1.33423
15.27	1.32948
15.28	1.3246
15.29	1.31959
15.3	1.31444
15.31	1.30916
15.32	1.30375
15.33	1.29821
15.34	1.29254
15.35	1.28674
15.36	1.28081
15.37	1.27476
15.38	1.26857
15.39	1.26226
15.4	1.25583
15.41	1.24927
15.42	1.24258
15.43	1.23577
15.44	1.22883
15.45	1.22177
15.46	1.2146
15.47	1.20729
15.48	1.19987
15.49	1.19233
15.5	1.18467
15.51	1.17689
15.52	1.16899
